20240618030500 ラジオ深夜便▽にっぽんの歌こころの歌
20240618040000 ニュース
20240618040500 ラジオ深夜便▽明日へのことば
access auth1_fms...
generate particleKey...
access auth2_fms...
--------------------
authentication success.
area_id: JP13
http://radiko.jp/v3/program/date/20240618/JP13.xml
20240618050000 マイあさ！　火曜５時台ニュース・気象情報／たより山梨・鹿児島／皮膚で繁殖するカビ
20240618055500 気象情報
20240618060000 マイあさ！　６時台前半ニュース気象情報／防げ「ＳＮＳ中毒」ニューヨーク州の新法案
20240618062500 ニュース・気象情報・交通情報
20240618063000 ラジオ体操
20240618064000 マイあさ！　６時台後半ニュース・気象情報／Ｂｉｚ　アメリカテック企業の人材採用
20240618065500 気象情報・交通情報
20240618070000 マイあさ！　▽ＮＨＫけさのニュース
20240618072000 ニュース・気象情報
20240618072500 マイあさ！　火曜７時台聞きたい　外来種とどう向き合うか／注目！　出川展恒解説委員
20240618075000 ニュース・気象情報
20240618075800 朝の音楽
20240618080000 マイあさ！　８時台ニュース／バレーボール国際大会／生活の知恵　しわを防ぐ洗濯術
20240618082800 朝の音楽
20240618083000 ふんわり　火曜ＭＣは「キム兄」こと、木村祐一さん！　８時台
20240618085500 全国気象情報・全国交通情報
20240618090000 ニュース
20240618090500 ふんわり「木村家のリビング」マキタスポーツさん登場！　９時台
20240618095500 ニュース・気象情報・交通情報
20240618100000 ニュース
20240618100500 ふんわり「渋谷・神南２丁目劇場」「おひる、こんなんどう？」　１０時台
20240618105500 みんなのうた「ラーメン地球号」／「Ｕｔｏｐｉａ」
20240618110000 ニュース
20240618110500 ふんわり　まいにちリクエスト♪　１１時台
20240618115000 気象情報・交通情報
20240618120000 ニュース　正午のＮＨＫニュース
20240618121500 ニュース・気象情報
20240618122000 ひるのいこい
20240618123000 まんまる　パートナーは吉澤智子／午後０時台　そのまちのお昼
20240618125500 全国気象情報・全国交通情報
20240618130000 ニュース
20240618130500 まんまる　午後１時台　ひとのわ　駿河湾は幼魚パラダイス
20240618135500 ニュース・気象情報・交通情報
20240618140000 ニュース
20240618140500 まんまる　午後２時台　まちのわ
20240618145500 ニュース・気象情報・交通情報
20240618150000 ニュース
20240618150500 まんまる　午後３時台　こえのわ
20240618155500 安心ラジオ「マダニ」にご注意
20240618160000 ニュース
20240618160500 【にっぽん列島夕方ラジオ】関西ラジオワイド
20240618165500 ニュース・気象情報・交通情報
20240618170000 ニュース
20240618170500 【にっぽん列島夕方ラジオ】ひろしま　コイらじ
20240618175500 ニュース・気象情報・交通情報
20240618180000 Ｎらじ　ニュースのしゃべり場
20240618185000 ニュース・気象情報・交通情報
20240618190000 Ｎらじ　ＮＨＫきょうのニュース
20240618193000 Ｎらじ　きょうのニュースぷらす
20240618195500 ニュース・気象情報・交通情報
20240618200000 ニュース
20240618200500 アニメ・ステラー　ダンジョン飯　その１
20240618205500 全国気象情報・全国交通情報
20240618210000 ニュース
20240618210500 ガチモン！　ニュースをクイズで学ぶ　まもなく国会閉会　政治取材の現場
20240618215500 ニュース・気象情報・交通情報
20240618220000 ＮＨＫジャーナル
20240618225500 ニュース・気象情報
20240618230000 ニュース
20240618230500 ラジオ深夜便▽深夜便ぶんか部　▽夜ばなし歌声喫茶
20240619000000 ニュース
20240619001000 ラジオ深夜便▽日本列島くらしのたより　▽おとなの教養講座
20240619010000 ニュース
20240619010500 ラジオ深夜便▽深夜便アーカイブス
20240619020000 ニュース
20240619020500 ラジオ深夜便▽ロマンチックコンサート
20240619030000 ニュース
20240619030500 ラジオ深夜便▽にっぽんの歌こころの歌
20240619040000 ニュース
20240619040500 ラジオ深夜便▽スポーツ明日への伝言
access auth1_fms...
generate particleKey...
access auth2_fms...
--------------------
authentication success.
area_id: JP13
http://radiko.jp/v3/program/date/20240619/JP13.xml
20240619050000 マイあさ！　５時台　ニュース・気象情報／たより佐賀・宮城／カビ　吸い込むと危険
20240619055500 気象情報
20240619060000 マイあさ！６時台前半　ニュース・気象情報／アフリカ　マラリア対策／きょうは何の日
20240619062500 ニュース・気象情報・交通情報
20240619063000 ラジオ体操
20240619064000 マイあさ！６時台後半ニュース・気象情報／Ｂｉｚ　ペット用品をめぐるビジネスの傾向
20240619065500 気象情報・交通情報
20240619070000 マイあさ！　▽ＮＨＫけさのニュース
20240619072000 ニュース・気象情報
20240619072500 マイあさ！　水曜７時台　生成ＡＩと選挙　籔内デスク／注目！曽我解説委員／気象情報
20240619075000 ニュース・気象情報
20240619075800 朝の音楽
20240619080000 マイあさ！　８時台　ニュース／ワールドアイ／水害から命を守る呼びかけ／気象情報
20240619082800 朝の音楽
20240619083000 ふんわり　水曜ＭＣは、演歌歌手の伍代夏子さんです♪　８時台
20240619085500 全国気象情報・全国交通情報
20240619090000 ニュース
20240619090500 ふんわり　高島礼子さん登場！「夏子のおしゃべりしましょ！」　９時台
20240619095500 ニュース・気象情報・交通情報
20240619100000 ニュース
20240619100500 ふんわり「夏子と礼子の名曲遺産」　１０時台
20240619105500 みんなのうた「にゃんこの哲学」／「風になれ」
20240619110000 ニュース
20240619110500 ふんわり　まいにちリクエスト♪　１１時台
20240619115000 気象情報・交通情報
20240619120000 ニュース　正午のＮＨＫニュース
20240619121500 ニュース・気象情報
20240619122000 ひるのいこい
20240619123000 まんまる　パートナーは金子鈴幸／午後０時台　そのまちのお昼
20240619125500 全国気象情報・全国交通情報
20240619130000 ニュース
20240619130500 まんまる　午後１時台　ひとのわ　渡辺美里　夏ライブの魅力を語る
20240619135500 ニュース・気象情報・交通情報
20240619140000 ニュース
20240619140500 まんまる　午後２時台　まちのわ
20240619145500 ニュース・気象情報・交通情報
20240619150000 国会中継「党首討論」　－国家基本政策委員会合同審査会－
20240619154500 話題と音楽
20240619155500 安心ラジオ「マダニ」にご注意
20240619160000 ニュース
20240619160500 【にっぽん列島夕方ラジオ】関西ラジオワイド
20240619163000 ニュース「東京都知事選立候補予定者共同記者会見」
20240619173500 【にっぽん列島夕方ラジオ】夕刊ゴジ　らじ
20240619175500 ニュース・気象情報・交通情報
20240619180000 Ｎらじ　ニュースのしゃべり場
20240619185000 ニュース・気象情報・交通情報
20240619190000 Ｎらじ　ＮＨＫきょうのニュース
20240619193000 Ｎらじ　きょうのニュースぷらす
20240619195500 ニュース・気象情報・交通情報
20240619200000 ニュース
20240619200500 タカアンドトシのお時間いただきます　東京ホテイソン▽「欧米か！」を猛特訓！？
20240619205500 全国気象情報・全国交通情報
20240619210000 ニュース
20240619210500 大竹しのぶの“スピーカーズコーナー”
20240619215500 ニュース・気象情報・交通情報
20240619220000 ＮＨＫジャーナル
20240619225500 ニュース・気象情報
20240619230000 ニュース
20240619230500 ラジオ深夜便▽旅の達人　▽インタビュー
20240620000000 ニュース
20240620001000 ラジオ深夜便▽ワールドネットワーク　▽ごはんの知恵袋
20240620010000 ニュース
20240620010500 ラジオ深夜便▽深夜便アーカイブス
20240620020000 ニュース
20240620020500 ラジオ深夜便▽ロマンチックコンサート
20240620030000 ニュース
20240620030500 ラジオ深夜便▽にっぽんの歌こころの歌
20240620040000 ニュース
20240620040500 ラジオ深夜便▽わたし終（じま）いの極意
access auth1_fms...
generate particleKey...
access auth2_fms...
--------------------
authentication success.
area_id: JP13
http://radiko.jp/v3/program/date/20240620/JP13.xml
20240620050000 マイあさ！　５時台ニュース・気象情報／たより東京・徳島／カビ対策　水回りに注意
20240620055500 気象情報
20240620060000 マイあさ！　６時台前半ニュース・気象情報／韓国の生活を支える外国人労働者／何の日
20240620062500 ニュース・気象情報・交通情報
20240620063000 ラジオ体操
20240620064000 マイあさ！　６時台後半ニュース気象情報／Ｂｉｚ　増加する訪日外国人旅行者の対応策
